LDUCE-UC7236 Object Category figurines Petrie Museum of Egyptian Archaeology	figurines	https://collections.ucl.ac.uk/Details/petrie/17916
LDUCE-UC7194 Object Category figurines Petrie Museum of Egyptian Archaeology	figurines	https://collections.ucl.ac.uk/Details/petrie/18132
LDUCE-UC7196 Object Category figurines Petrie Museum of Egyptian Archaeology	figurines	https://collections.ucl.ac.uk/Details/petrie/18135
LDUCE-UC60929 Object Category scarabs Petrie Museum of Egyptian Archaeology	scarabs	https://collections.ucl.ac.uk/Details/petrie/18384
LDUCE-UC60934 Object Category scarabs Petrie Museum of Egyptian Archaeology	scarabs	https://collections.ucl.ac.uk/Details/petrie/18395
LDUCE-UC60936 Object Category scarabs Petrie Museum of Egyptian Archaeology	scarabs	https://collections.ucl.ac.uk/Details/petrie/18397
LDUCE-UC60943 Object Category scaraboids Petrie Museum of Egyptian Archaeology	scaraboids	https://collections.ucl.ac.uk/Details/petrie/18404
LDUCE-UC60952 Object Category cowroids Petrie Museum of Egyptian Archaeology	cowroids	https://collections.ucl.ac.uk/Details/petrie/18455
LDUCE-UC60953 Object Category scarabs Petrie Museum of Egyptian Archaeology	scarabs	https://collections.ucl.ac.uk/Details/petrie/18456
LDUCE-UC60954 Object Category cowroids Petrie Museum of Egyptian Archaeology	cowroids	https://collections.ucl.ac.uk/Details/petrie/18457
LDUCE-UC60955 Object Category scarabs Petrie Museum of Egyptian Archaeology	scarabs	https://collections.ucl.ac.uk/Details/petrie/18458
LDUCE-UC60956 Object Category scaraboids Petrie Museum of Egyptian Archaeology	scaraboids	https://collections.ucl.ac.uk/Details/petrie/18460
LDUCE-UC60958 Object Category scarabs Petrie Museum of Egyptian Archaeology	scarabs	https://collections.ucl.ac.uk/Details/petrie/18463
LDUCE-UC61013 Object Category scarabs Petrie Museum of Egyptian Archaeology	scarabs	https://collections.ucl.ac.uk/Details/petrie/18534
LDUCE-UC61096 Object Category scarabs Petrie Museum of Egyptian Archaeology	scarabs	https://collections.ucl.ac.uk/Details/petrie/18746
LDUCE-UC61108 Object Category scarabs Petrie Museum of Egyptian Archaeology	scarabs	https://collections.ucl.ac.uk/Details/petrie/18758
LDUCE-UC61109 Object Category scarabs Petrie Museum of Egyptian Archaeology	scarabs	https://collections.ucl.ac.uk/Details/petrie/18759
LDUCE-UC61112 Object Category scarabs, rings Petrie Museum of Egyptian Archaeology	scarabs, rings	https://collections.ucl.ac.uk/Details/petrie/18762
LDUCE-UC61113 Object Category scaraboids Petrie Museum of Egyptian Archaeology	scaraboids	https://collections.ucl.ac.uk/Details/petrie/18763
LDUCE-UC61116 Object Category scarabs Petrie Museum of Egyptian Archaeology	scarabs	https://collections.ucl.ac.uk/Details/petrie/18766
LDUCE-UC61221 Object Category scarabs Petrie Museum of Egyptian Archaeology	scarabs	https://collections.ucl.ac.uk/Details/petrie/19026
LDUCE-UC61222 Object Category scarabs Petrie Museum of Egyptian Archaeology	scarabs	https://collections.ucl.ac.uk/Details/petrie/19027
LDUCE-UC7873 Object Category rings Petrie Museum of Egyptian Archaeology	rings	https://collections.ucl.ac.uk/Details/petrie/19456
LDUCE-UC7948 Object Category boxes Petrie Museum of Egyptian Archaeology	boxes	https://collections.ucl.ac.uk/Details/petrie/19550
LDUCE-UC7954 Object Category stamps Petrie Museum of Egyptian Archaeology	stamps	https://collections.ucl.ac.uk/Details/petrie/19558
LDUCE-UC71082 Object Category measuring devices Petrie Museum of Egyptian Archaeology	measuring devices	https://collections.ucl.ac.uk/Details/petrie/19759
LDUCE-UC61365 Object Category scarabs Petrie Museum of Egyptian Archaeology	scarabs	https://collections.ucl.ac.uk/Details/petrie/20248
LDUCE-UC61481 Object Category scaraboids Petrie Museum of Egyptian Archaeology	scaraboids	https://collections.ucl.ac.uk/Details/petrie/20378
LDUCE-UC14737 Object Category statue bases Petrie Museum of Egyptian Archaeology	statue bases	https://collections.ucl.ac.uk/Details/petrie/20580
LDUCE-UC15032 Object Category figurines Petrie Museum of Egyptian Archaeology	figurines	https://collections.ucl.ac.uk/Details/petrie/20854
LDUCE-UC68284 Object Category pendants, amulets Petrie Museum of Egyptian Archaeology	pendants, amulets	https://collections.ucl.ac.uk/Details/petrie/21344
LDUCE-UC17794 Object Category beads Petrie Museum of Egyptian Archaeology	beads	https://collections.ucl.ac.uk/Details/petrie/23457
LDUCE-UC69873 Object Category amulets Petrie Museum of Egyptian Archaeology	amulets	https://collections.ucl.ac.uk/Details/petrie/23841
LDUCE-UC73631 Object Category amulets, beads Petrie Museum of Egyptian Archaeology	amulets, beads	https://collections.ucl.ac.uk/Details/petrie/24595
LDUCE-UC15792 Object Category maceheads Petrie Museum of Egyptian Archaeology	maceheads	https://collections.ucl.ac.uk/Details/petrie/24792
LDUCE-UC74157 Object Category amulets, plant remains Petrie Museum of Egyptian Archaeology	amulets, plant remains	https://collections.ucl.ac.uk/Details/petrie/25352
LDUCE-UC51699 Object Category beads, scarabs, cylinder seals, amulets Petrie Museum of Egyptian Archaeology	beads, scarabs, cylinder seals, amulets	https://collections.ucl.ac.uk/Details/petrie/25393
LDUCE-UC15936 Object Category wands Petrie Museum of Egyptian Archaeology	wands	https://collections.ucl.ac.uk/Details/petrie/26279
LDUCE-UC74430 Object Category beads, amulets Petrie Museum of Egyptian Archaeology	beads, amulets	https://collections.ucl.ac.uk/Details/petrie/26541
LDUCE-UC16071 Object Category jars Petrie Museum of Egyptian Archaeology	jars	https://collections.ucl.ac.uk/Details/petrie/27065
LDUCE-UC74600 Object Category beads, amulets Petrie Museum of Egyptian Archaeology	beads, amulets	https://collections.ucl.ac.uk/Details/petrie/27162
LDUCE-UC58831 Object Category rods Petrie Museum of Egyptian Archaeology	rods	https://collections.ucl.ac.uk/Details/petrie/28346
LDUCE-UC16295 Object Category handles Petrie Museum of Egyptian Archaeology	handles	https://collections.ucl.ac.uk/Details/petrie/29617
LDUCE-UC52132 Object Category amulets Petrie Museum of Egyptian Archaeology	amulets	https://collections.ucl.ac.uk/Details/petrie/29853
LDUCE-UC52133 Object Category amulets Petrie Museum of Egyptian Archaeology	amulets	https://collections.ucl.ac.uk/Details/petrie/29870
LDUCE-UC47708 Object Category amulets Petrie Museum of Egyptian Archaeology	amulets	https://collections.ucl.ac.uk/Details/petrie/30130
LDUCE-UC16384 Object Category wands Petrie Museum of Egyptian Archaeology	wands	https://collections.ucl.ac.uk/Details/petrie/30399
LDUCE-UC20442 Object Category amulets, beads Petrie Museum of Egyptian Archaeology	amulets, beads	https://collections.ucl.ac.uk/Details/petrie/30502
LDUCE-UC20491 Object Category amulets Petrie Museum of Egyptian Archaeology	amulets	https://collections.ucl.ac.uk/Details/petrie/30574
LDUCE-UC16409 Object Category hypocephali Petrie Museum of Egyptian Archaeology	hypocephali	https://collections.ucl.ac.uk/Details/petrie/30582
LDUCE-UC20546 Object Category beads, amulets Petrie Museum of Egyptian Archaeology	beads, amulets	https://collections.ucl.ac.uk/Details/petrie/30707
LDUCE-UC20578 Object Category beads, amulets Petrie Museum of Egyptian Archaeology	beads, amulets	https://collections.ucl.ac.uk/Details/petrie/30798
LDUCE-UC20595 Object Category beads, amulets Petrie Museum of Egyptian Archaeology	beads, amulets	https://collections.ucl.ac.uk/Details/petrie/30849
LDUCE-UC20656 Object Category amulets, beads Petrie Museum of Egyptian Archaeology	amulets, beads	https://collections.ucl.ac.uk/Details/petrie/30985
LDUCE-UC20677 Object Category beads, amulets Petrie Museum of Egyptian Archaeology	beads, amulets	https://collections.ucl.ac.uk/Details/petrie/31039
LDUCE-UC20697A Object Category beads, amulets Petrie Museum of Egyptian Archaeology	beads, amulets	https://collections.ucl.ac.uk/Details/petrie/31069
LDUCE-UC20753 Object Category amulets, beads Petrie Museum of Egyptian Archaeology	amulets, beads	https://collections.ucl.ac.uk/Details/petrie/31260
LDUCE-UC20765 Object Category amulets, beads Petrie Museum of Egyptian Archaeology	amulets, beads	https://collections.ucl.ac.uk/Details/petrie/31285
LDUCE-UC16545 Object Category cippi Petrie Museum of Egyptian Archaeology	cippi	https://collections.ucl.ac.uk/Details/petrie/31579
LDUCE-UC47958 Object Category figurines Petrie Museum of Egyptian Archaeology	figurines	https://collections.ucl.ac.uk/Details/petrie/31588
LDUCE-UC20798 Object Category amulets, beads Petrie Museum of Egyptian Archaeology	amulets, beads	https://collections.ucl.ac.uk/Details/petrie/31605
LDUCE-UC16546 Object Category cippi Petrie Museum of Egyptian Archaeology	cippi	https://collections.ucl.ac.uk/Details/petrie/31719
LDUCE-UC20843 Object Category amulets Petrie Museum of Egyptian Archaeology	amulets	https://collections.ucl.ac.uk/Details/petrie/31723
LDUCE-UC16547 Object Category cippi Petrie Museum of Egyptian Archaeology	cippi	https://collections.ucl.ac.uk/Details/petrie/31724
LDUCE-UC16568 Object Category plaques Petrie Museum of Egyptian Archaeology	plaques	https://collections.ucl.ac.uk/Details/petrie/31832
LDUCE-UC20995 Object Category amulets Petrie Museum of Egyptian Archaeology	amulets	https://collections.ucl.ac.uk/Details/petrie/32031
LDUCE-UC16644 Object Category bowls Petrie Museum of Egyptian Archaeology	bowls	https://collections.ucl.ac.uk/Details/petrie/32540
LDUCE-UC72081 Object Category measuring devices Petrie Museum of Egyptian Archaeology	measuring devices	https://collections.ucl.ac.uk/Details/petrie/34626
LDUCE-UC28917 Object Category scarabs Petrie Museum of Egyptian Archaeology	scarabs	https://collections.ucl.ac.uk/Details/petrie/43151
LDUCE-UC29097 Object Category scarabs Petrie Museum of Egyptian Archaeology	scarabs	https://collections.ucl.ac.uk/Details/petrie/43291
LDUCE-UC29925a Object Category amulets Petrie Museum of Egyptian Archaeology	amulets	https://collections.ucl.ac.uk/Details/petrie/44319
LDUCE-UC34219 Object Category button seals Petrie Museum of Egyptian Archaeology	button seals	https://collections.ucl.ac.uk/Details/petrie/44549
LDUCE-UC34260 Object Category seals Petrie Museum of Egyptian Archaeology	seals	https://collections.ucl.ac.uk/Details/petrie/44590
LDUCE-UC43960 Object Category seals Petrie Museum of Egyptian Archaeology	seals	https://collections.ucl.ac.uk/Details/petrie/44958
LDUCE-UC31427 Object Category amulets Petrie Museum of Egyptian Archaeology	amulets	https://collections.ucl.ac.uk/Details/petrie/46146
LDUCE-UC31711 Object Category beads, amulets Petrie Museum of Egyptian Archaeology	beads, amulets	https://collections.ucl.ac.uk/Details/petrie/46384
LDUCE-UC31714 Object Category beads, amulets Petrie Museum of Egyptian Archaeology	beads, amulets	https://collections.ucl.ac.uk/Details/petrie/46387
LDUCE-UC31949 Object Category ostraca Petrie Museum of Egyptian Archaeology	ostraca	https://collections.ucl.ac.uk/Details/petrie/46634
LDUCE-UC33232 Object Category ostraca Petrie Museum of Egyptian Archaeology	ostraca	https://collections.ucl.ac.uk/Details/petrie/46771
LDUCE-UC33242 Object Category ostraca Petrie Museum of Egyptian Archaeology	ostraca	https://collections.ucl.ac.uk/Details/petrie/46774
LDUCE-UC33992 Object Category seals Petrie Museum of Egyptian Archaeology	seals	https://collections.ucl.ac.uk/Details/petrie/47086
LDUCE-UC34021 Object Category button seals Petrie Museum of Egyptian Archaeology	button seals	https://collections.ucl.ac.uk/Details/petrie/47102
LDUCE-UC34115 Object Category button seals Petrie Museum of Egyptian Archaeology	button seals	https://collections.ucl.ac.uk/Details/petrie/47192
LDUCE-UC34197 Object Category button seals Petrie Museum of Egyptian Archaeology	button seals	https://collections.ucl.ac.uk/Details/petrie/47273
LDUCE-UC34288 Object Category button seals Petrie Museum of Egyptian Archaeology	button seals	https://collections.ucl.ac.uk/Details/petrie/47309
LDUCE-UC34828 Object Category heads (figurines) Petrie Museum of Egyptian Archaeology	heads (figurines)	https://collections.ucl.ac.uk/Details/petrie/48771
LDUCE-UC34829 Object Category vessels Petrie Museum of Egyptian Archaeology	vessels	https://collections.ucl.ac.uk/Details/petrie/48772
LDUCE-UC34511 Object Category button seals, beads, amulets Petrie Museum of Egyptian Archaeology	button seals, beads, amulets	https://collections.ucl.ac.uk/Details/petrie/48972
LDUCE-UC34734 Object Category plaques Petrie Museum of Egyptian Archaeology	plaques	https://collections.ucl.ac.uk/Details/petrie/49128
LDUCE-UC79175 Object Category amulets Petrie Museum of Egyptian Archaeology	amulets	https://collections.ucl.ac.uk/Details/petrie/52082
LDUCE-UC79176 Object Category amulets Petrie Museum of Egyptian Archaeology	amulets	https://collections.ucl.ac.uk/Details/petrie/52083
LDUCE-UC79177 Object Category amulets Petrie Museum of Egyptian Archaeology	amulets	https://collections.ucl.ac.uk/Details/petrie/52084
LDUCE-UC79178 Object Category amulets Petrie Museum of Egyptian Archaeology	amulets	https://collections.ucl.ac.uk/Details/petrie/52085
LDUCE-UC79179 Object Category amulets Petrie Museum of Egyptian Archaeology	amulets	https://collections.ucl.ac.uk/Details/petrie/52086
LDUCE-UC79180 Object Category amulets Petrie Museum of Egyptian Archaeology	amulets	https://collections.ucl.ac.uk/Details/petrie/52087
LDUCE-UC79181 Object Category amulets Petrie Museum of Egyptian Archaeology	amulets	https://collections.ucl.ac.uk/Details/petrie/52088
LDUCE-UC79182 Object Category amulets Petrie Museum of Egyptian Archaeology	amulets	https://collections.ucl.ac.uk/Details/petrie/52089
LDUCE-UC79183 Object Category amulets Petrie Museum of Egyptian Archaeology	amulets	https://collections.ucl.ac.uk/Details/petrie/52094
LDUCE-UC79184 Object Category amulets Petrie Museum of Egyptian Archaeology	amulets	https://collections.ucl.ac.uk/Details/petrie/52095
LDUCE-UC79185 Object Category amulets Petrie Museum of Egyptian Archaeology	amulets	https://collections.ucl.ac.uk/Details/petrie/52096
LDUCE-UC79186 Object Category amulets Petrie Museum of Egyptian Archaeology	amulets	https://collections.ucl.ac.uk/Details/petrie/52097
LDUCE-UC79187 Object Category amulets Petrie Museum of Egyptian Archaeology	amulets	https://collections.ucl.ac.uk/Details/petrie/52098
LDUCE-UC79188 Object Category amulets Petrie Museum of Egyptian Archaeology	amulets	https://collections.ucl.ac.uk/Details/petrie/52099
LDUCE-UC45439 Object Category figurines Petrie Museum of Egyptian Archaeology	figurines	https://collections.ucl.ac.uk/Details/petrie/52392
LDUCE-UC64818 Object Category moulds Petrie Museum of Egyptian Archaeology	moulds	https://collections.ucl.ac.uk/Details/petrie/52881
LDUCE-UC42355 Object Category amulets, pendants Petrie Museum of Egyptian Archaeology	amulets, pendants	https://collections.ucl.ac.uk/Details/petrie/53371
LDUCE-UC42386 Object Category amulets Petrie Museum of Egyptian Archaeology	amulets	https://collections.ucl.ac.uk/Details/petrie/53402
LDUCE-UC42405 Object Category amulets, barrels (jewellery) Petrie Museum of Egyptian Archaeology	amulets, barrels (jewellery)	https://collections.ucl.ac.uk/Details/petrie/53421
LDUCE-UC42431 Object Category amulets, beads Petrie Museum of Egyptian Archaeology	amulets, beads	https://collections.ucl.ac.uk/Details/petrie/54094
LDUCE-UC42491 Object Category scarabs Petrie Museum of Egyptian Archaeology	scarabs	https://collections.ucl.ac.uk/Details/petrie/54135
LDUCE-UC42495 Object Category scarabs Petrie Museum of Egyptian Archaeology	scarabs	https://collections.ucl.ac.uk/Details/petrie/54139
LDUCE-UC42519 Object Category plaques, scarabs Petrie Museum of Egyptian Archaeology	plaques, scarabs	https://collections.ucl.ac.uk/Details/petrie/54163
LDUCE-UC42529 Object Category scarabs Petrie Museum of Egyptian Archaeology	scarabs	https://collections.ucl.ac.uk/Details/petrie/54172
LDUCE-UC42488 Object Category amulets Petrie Museum of Egyptian Archaeology	amulets	https://collections.ucl.ac.uk/Details/petrie/54207
LDUCE-UC43952 Object Category crocodiles (figurines) Petrie Museum of Egyptian Archaeology	crocodiles (figurines)	https://collections.ucl.ac.uk/Details/petrie/54720
LDUCE-UC71490 Object Category bars Petrie Museum of Egyptian Archaeology	bars	https://collections.ucl.ac.uk/Details/petrie/56791
LDUCE-UC71600 Object Category cippi Petrie Museum of Egyptian Archaeology	cippi	https://collections.ucl.ac.uk/Details/petrie/56891
LDUCE-UC71609 Object Category animal remains Petrie Museum of Egyptian Archaeology	animal remains	https://collections.ucl.ac.uk/Details/petrie/56902
LDUCE-UC71664 Object Category animal remains Petrie Museum of Egyptian Archaeology	animal remains	https://collections.ucl.ac.uk/Details/petrie/56955
LDUCE-UC71900 Object Category scarabs Petrie Museum of Egyptian Archaeology	scarabs	https://collections.ucl.ac.uk/Details/petrie/57263
LDUCE-UC45455 Object Category figurines Petrie Museum of Egyptian Archaeology	figurines	https://collections.ucl.ac.uk/Details/petrie/57280
LDUCE-UC64894 Object Category beads, amulets Petrie Museum of Egyptian Archaeology	beads, amulets	https://collections.ucl.ac.uk/Details/petrie/57407
LDUCE-UC8114 Object Category figurines Petrie Museum of Egyptian Archaeology	figurines	https://collections.ucl.ac.uk/Details/petrie/57865
LDUCE-UC8115 Object Category figurines Petrie Museum of Egyptian Archaeology	figurines	https://collections.ucl.ac.uk/Details/petrie/57868
LDUCE-UC8148 Object Category figurines Petrie Museum of Egyptian Archaeology	figurines	https://collections.ucl.ac.uk/Details/petrie/57896
LDUCE-UC8149 Object Category figurines Petrie Museum of Egyptian Archaeology	figurines	https://collections.ucl.ac.uk/Details/petrie/57897
LDUCE-UC14799 Object Category figurines Petrie Museum of Egyptian Archaeology	figurines	https://collections.ucl.ac.uk/Details/petrie/58141
LDUCE-UC16741 Object Category figurines Petrie Museum of Egyptian Archaeology	figurines	https://collections.ucl.ac.uk/Details/petrie/58294
LDUCE-UC16947 Object Category cylinder pots Petrie Museum of Egyptian Archaeology	cylinder pots	https://collections.ucl.ac.uk/Details/petrie/58434
LDUCE-UC18131 Object Category beads Petrie Museum of Egyptian Archaeology	beads	https://collections.ucl.ac.uk/Details/petrie/59016
LDUCE-UC18628 Object Category beads Petrie Museum of Egyptian Archaeology	beads	https://collections.ucl.ac.uk/Details/petrie/59337
LDUCE-UC18633 Object Category vases Petrie Museum of Egyptian Archaeology	vases	https://collections.ucl.ac.uk/Details/petrie/59344
LDUCE-UC18843 Object Category beads Petrie Museum of Egyptian Archaeology	beads	https://collections.ucl.ac.uk/Details/petrie/59451
LDUCE-UC8172 Object Category amulets, figurines Petrie Museum of Egyptian Archaeology	amulets, figurines	https://collections.ucl.ac.uk/Details/petrie/61184
LDUCE-UC8662 Object Category scaraboids Petrie Museum of Egyptian Archaeology	scaraboids	https://collections.ucl.ac.uk/Details/petrie/66364
LDUCE-UC32433 Object Category amulets Petrie Museum of Egyptian Archaeology	amulets	https://collections.ucl.ac.uk/Details/petrie/66508
LDUCE-UC32451 Object Category mummy bandages Petrie Museum of Egyptian Archaeology	mummy bandages	https://collections.ucl.ac.uk/Details/petrie/66533
LDUCE-UC25671 Object Category beads Petrie Museum of Egyptian Archaeology	beads	https://collections.ucl.ac.uk/Details/petrie/66853
LDUCE-UC8950 Object Category amulets Petrie Museum of Egyptian Archaeology	amulets	https://collections.ucl.ac.uk/Details/petrie/66925
LDUCE-UC55008 Object Category animal remains Petrie Museum of Egyptian Archaeology	animal remains	https://collections.ucl.ac.uk/Details/petrie/68332
LDUCE-UC55122 Object Category textiles Petrie Museum of Egyptian Archaeology	textiles	https://collections.ucl.ac.uk/Details/petrie/68445
LDUCE-UC55229 Object Category figurines Petrie Museum of Egyptian Archaeology	figurines	https://collections.ucl.ac.uk/Details/petrie/68546
LDUCE-UC55357 Object Category figurines Petrie Museum of Egyptian Archaeology	figurines	https://collections.ucl.ac.uk/Details/petrie/68671
LDUCE-UC55746 Object Category tokens Petrie Museum of Egyptian Archaeology	tokens	https://collections.ucl.ac.uk/Details/petrie/69042
LDUCE-UC55752i Object Category tokens Petrie Museum of Egyptian Archaeology	tokens	https://collections.ucl.ac.uk/Details/petrie/69048
LDUCE-UC55752ii Object Category tokens Petrie Museum of Egyptian Archaeology	tokens	https://collections.ucl.ac.uk/Details/petrie/69049
LDUCE-UC9550 Object Category teeth Petrie Museum of Egyptian Archaeology	teeth	https://collections.ucl.ac.uk/Details/petrie/69253
LDUCE-UC9584 Object Category beads Petrie Museum of Egyptian Archaeology	beads	https://collections.ucl.ac.uk/Details/petrie/69287
LDUCE-UC75966 Object Category mummy bandages Petrie Museum of Egyptian Archaeology	mummy bandages	https://collections.ucl.ac.uk/Details/petrie/70845
LDUCE-UC59814 Object Category amulets Petrie Museum of Egyptian Archaeology	amulets	https://collections.ucl.ac.uk/Details/petrie/70942
LDUCE-UC72157 Object Category figurines Petrie Museum of Egyptian Archaeology	figurines	https://collections.ucl.ac.uk/Details/petrie/71310
LDUCE-UC72280 Object Category figurines Petrie Museum of Egyptian Archaeology	figurines	https://collections.ucl.ac.uk/Details/petrie/71432
LDUCE-UC74852 Petrie Museum of Egyptian Archaeology		https://collections.ucl.ac.uk/Details/petrie/72251
LDUCE-UC74854 Petrie Museum of Egyptian Archaeology		https://collections.ucl.ac.uk/Details/petrie/72253
